openmlid,learner,train_size,seed,traintime,error_rate
40685,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,16384,1,33,0.0004999999999999449
40685,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,32768,1,68,0.00029999999999996696
40685,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,2,1,1,0.3007
40685,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,4,1,1,0.1959
40685,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,8,1,1,0.3244
40685,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,16,1,1,0.09099999999999996
40685,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,32,1,1,0.3103
40685,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,64,1,1,0.09609999999999996
40685,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,128,1,1,0.005600000000000049
40685,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,256,1,1,0.013599999999999944
40685,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,512,1,2,0.016599999999999948
40685,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,1024,1,3,0.0049000000000000155
40685,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,2048,1,3,0.004700000000000038
40685,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,4096,1,4,0.0038000000000000256
40685,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,8192,1,8,0.0020999999999999908
40685,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,16384,1,16,0.0010000000000000009
40685,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,32768,1,31,0.0011999999999999784
40685,<class 'sklearn.linear_model._logistic.LogisticRegression'>,2,1,12,0.19910000000000005
40685,<class 'sklearn.linear_model._logistic.LogisticRegression'>,4,1,7,0.16649999999999998
40685,<class 'sklearn.linear_model._logistic.LogisticRegression'>,8,1,16,0.14970000000000006
40685,<class 'sklearn.linear_model._logistic.LogisticRegression'>,16,1,22,0.14870000000000005
40685,<class 'sklearn.linear_model._logistic.LogisticRegression'>,32,1,21,0.17279999999999995
40685,<class 'sklearn.linear_model._logistic.LogisticRegression'>,64,1,22,0.14470000000000005
40685,<class 'sklearn.linear_model._logistic.LogisticRegression'>,128,1,29,0.09799999999999998
40685,<class 'sklearn.linear_model._logistic.LogisticRegression'>,256,1,39,0.09609999999999996
40685,<class 'sklearn.linear_model._logistic.LogisticRegression'>,512,1,45,0.08960000000000001
40685,<class 'sklearn.linear_model._logistic.LogisticRegression'>,1024,1,106,0.08740000000000002
40685,<class 'sklearn.linear_model._logistic.LogisticRegression'>,2048,1,169,0.08399999999999996
40685,<class 'sklearn.linear_model._logistic.LogisticRegression'>,4096,1,224,0.0827
40685,<class 'sklearn.linear_model._logistic.LogisticRegression'>,8192,1,410,0.07850000000000001
40685,<class 'sklearn.linear_model._logistic.LogisticRegression'>,16384,1,779,0.07809999999999995
40685,<class 'sklearn.linear_model._logistic.LogisticRegression'>,32768,1,1309,0.07979999999999997
40685,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,2,1,1,0.1989
40685,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,4,1,1,0.1673
40685,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,8,1,8,0.1795
40685,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,16,1,2,0.128
40685,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,32,1,3,0.17769999999999994
40685,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,64,1,3,0.11319999999999995
40685,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,128,1,3,0.1422
40685,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,256,1,4,0.2401
40685,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,512,1,4,0.12329999999999995
40685,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,1024,1,5,0.1973000000000001
40685,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,2048,1,9,0.12139999999999995
40685,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,4096,1,14,0.08079999999999997
40685,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,8192,1,26,0.12480000000000002
40685,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,16384,1,57,0.15790000000000004
40685,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,32768,1,118,0.1613
40685,<class 'sklearn.linear_model._perceptron.Perceptron'>,2,1,1,0.2792
40685,<class 'sklearn.linear_model._perceptron.Perceptron'>,4,1,1,0.17769999999999994
40685,<class 'sklearn.linear_model._perceptron.Perceptron'>,8,1,2,0.1862000000000001
40685,<class 'sklearn.linear_model._perceptron.Perceptron'>,16,1,3,0.135
40685,<class 'sklearn.linear_model._perceptron.Perceptron'>,32,1,3,0.1473
40685,<class 'sklearn.linear_model._perceptron.Perceptron'>,64,1,3,0.6289
40685,<class 'sklearn.linear_model._perceptron.Perceptron'>,128,1,3,0.12019999999999995
40685,<class 'sklearn.linear_model._perceptron.Perceptron'>,256,1,4,0.14259999999999995
40685,<class 'sklearn.linear_model._perceptron.Perceptron'>,512,1,4,0.16279999999999994
40685,<class 'sklearn.linear_model._perceptron.Perceptron'>,1024,1,5,0.13090000000000002
40685,<class 'sklearn.linear_model._perceptron.Perceptron'>,2048,1,8,0.12470000000000005
40685,<class 'sklearn.linear_model._perceptron.Perceptron'>,4096,1,13,0.13470000000000004
40685,<class 'sklearn.linear_model._perceptron.Perceptron'>,8192,1,26,0.1653
40685,<class 'sklearn.linear_model._perceptron.Perceptron'>,16384,1,50,0.09409999999999996
40685,<class 'sklearn.linear_model._perceptron.Perceptron'>,32768,1,107,0.10719999999999996
40685,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,2,1,6,0.19910000000000005
40685,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,4,1,2,0.18010000000000004
40685,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,8,1,3,0.26880000000000004
40685,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,16,1,3,0.2038
40685,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,32,1,3,0.17910000000000004
40685,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,64,1,2,0.17759999999999998
40685,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,128,1,3,0.12970000000000004
40685,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,256,1,3,0.1291
40685,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,512,1,3,0.12849999999999995
40685,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,1024,1,4,0.12990000000000002
40685,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,2048,1,6,0.12539999999999996
40685,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,4096,1,10,0.1241
40685,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,8192,1,19,0.124
40685,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,16384,1,37,0.12539999999999996
40685,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,32768,1,77,0.12360000000000004
40685,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,2,1,1,0.2792
40685,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,4,1,1,0.17769999999999994
40685,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,8,1,2,0.17600000000000005
40685,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,16,1,2,0.14490000000000006
40685,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,32,1,5,0.18799999999999994
40685,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,64,1,3,0.19330000000000008
40685,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,128,1,3,0.15100000000000002
40685,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,256,1,5,0.12070000000000004
40685,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,512,1,5,0.1483
40685,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,1024,1,5,0.1301
40685,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,2048,1,11,0.13970000000000005
40685,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,4096,1,18,0.15239999999999998
40685,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,8192,1,42,0.1532
40685,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,16384,1,72,0.0827
40685,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,32768,1,146,0.16290000000000004
40685,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,2,1,24,0.1894
40685,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,4,1,22,0.17290000000000005
40685,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,8,1,17,0.1481
40685,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,16,1,80,0.14259999999999995
40685,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,32,1,90,0.1019
40685,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,64,1,132,0.0706
40685,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,128,1,148,0.046599999999999975
40685,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,256,1,271,0.0252
40685,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,512,1,440,0.018900000000000028
40685,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,1024,1,267,0.01880000000000004
40685,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,2048,1,383,0.02200000000000002
40685,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,4096,1,966,0.00649999999999995
40685,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,8192,1,2274,0.0029000000000000137
40685,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,16384,1,2719,0.0017000000000000348
40685,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,32768,1,6128,0.0017000000000000348
40685,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,4,1,2,0.2048
40685,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,8,1,2,0.2468
40685,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,16,1,2,0.2006
40685,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,32,1,2,0.07620000000000005
40685,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,64,1,2,0.04200000000000004
40685,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,128,1,2,0.0625
40685,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,256,1,6,0.059599999999999986
40685,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,512,1,2,0.046599999999999975
40685,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,1024,1,4,0.05510000000000004
40685,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,2048,1,6,0.04530000000000002
40685,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,4096,1,15,0.04769999999999997
40685,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,8192,1,18,0.05369999999999997
40685,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,16384,1,41,0.054200000000000026
40685,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,32768,1,77,0.055200000000000034
40685,<class 'sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis'>,16,1,3,0.2157
40685,<class 'sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis'>,2048,1,8,0.06569999999999998
40685,<class 'sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis'>,4096,1,8,0.06769999999999997
40685,<class 'sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis'>,8192,1,14,0.059599999999999986
40685,<class 'sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis'>,16384,1,20,0.07189999999999996
40685,<class 'sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis'>,32768,1,36,0.061100000000000036
40685,<class 'sklearn.naive_bayes.BernoulliNB'>,2,1,2,0.4003
40685,<class 'sklearn.naive_bayes.BernoulliNB'>,4,1,2,0.2571
40685,<class 'sklearn.naive_bayes.BernoulliNB'>,8,1,2,0.2117
40685,<class 'sklearn.naive_bayes.BernoulliNB'>,16,1,2,0.20909999999999995
40685,<class 'sklearn.naive_bayes.BernoulliNB'>,32,1,2,0.2068
40685,<class 'sklearn.naive_bayes.BernoulliNB'>,64,1,3,0.1917
40685,<class 'sklearn.naive_bayes.BernoulliNB'>,128,1,2,0.1895
40685,<class 'sklearn.naive_bayes.BernoulliNB'>,256,1,3,0.1893
40685,<class 'sklearn.naive_bayes.BernoulliNB'>,512,1,3,0.19010000000000005
40685,<class 'sklearn.naive_bayes.BernoulliNB'>,1024,1,4,0.1896
40685,<class 'sklearn.naive_bayes.BernoulliNB'>,2048,1,6,0.1875
40685,<class 'sklearn.naive_bayes.BernoulliNB'>,4096,1,9,0.1878
40685,<class 'sklearn.naive_bayes.BernoulliNB'>,8192,1,17,0.1828
40685,<class 'sklearn.naive_bayes.BernoulliNB'>,16384,1,36,0.19010000000000005
40685,<class 'sklearn.naive_bayes.BernoulliNB'>,32768,1,72,0.18100000000000005
40685,<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,8,1,221,0.2158
40685,<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,16,1,198,0.2158
40685,<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,32,1,194,0.17910000000000004
40685,<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,64,1,206,0.10950000000000004
40685,<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,128,1,230,0.055200000000000034
40685,<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,256,1,223,0.02070000000000005
40685,<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,512,1,250,0.01759999999999995
40685,<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,1024,1,268,0.014800000000000037
40685,<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,2048,1,304,0.007499999999999951
40685,<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,4096,1,349,0.00649999999999995
40685,<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,8192,1,471,0.003900000000000015
40685,<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,16384,1,600,0.003000000000000003
40685,<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,32768,1,796,0.0024999999999999467
40685,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,2,1,107,0.1501
40685,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,4,1,110,0.16259999999999994
40685,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,8,1,109,0.13129999999999994
40685,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,16,1,115,0.09309999999999996
40685,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,32,1,122,0.02159999999999996
40685,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,64,1,126,0.0434
40685,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,128,1,130,0.015000000000000013
40685,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,256,1,134,0.0040999999999999925
40685,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,512,1,139,0.0041999999999999815
40685,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,1024,1,152,0.0040000000000000036
40685,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,2048,1,183,0.0029000000000000137
40685,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,4096,1,221,0.002700000000000036
40685,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,8192,1,321,0.0018000000000000238
40685,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,16384,1,527,0.0011999999999999784
40685,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,32768,1,969,0.0007000000000000339
40685,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,2,1,129,0.25070000000000003
40685,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,4,1,129,0.1916
40685,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,8,1,136,0.15280000000000005
40685,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,16,1,138,0.1402
40685,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,32,1,145,0.057300000000000025
40685,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,64,1,143,0.03500000000000003
40685,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,128,1,146,0.017800000000000038
40685,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,256,1,156,0.004600000000000049
40685,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,512,1,162,0.004600000000000049
40685,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,1024,1,173,0.004499999999999949
40685,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,2048,1,216,0.002700000000000036
40685,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,4096,1,267,0.0020000000000000018
40685,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,8192,1,391,0.0011999999999999784
40685,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,16384,1,696,0.0006000000000000449
40685,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,32768,1,1262,0.00029999999999996696
40900,<class 'sklearn.svm._classes.LinearSVC'>,64,0,2,0.01787132644956313
40900,<class 'sklearn.svm._classes.LinearSVC'>,128,0,2,0.01830249396621076
40900,<class 'sklearn.svm._classes.LinearSVC'>,256,0,3,0.01445086705202314
40900,<class 'sklearn.svm._classes.LinearSVC'>,512,0,6,0.00959023539668702
40900,<class 'sklearn.svm._classes.LinearSVC'>,1024,0,14,0.007360157016683022
40900,<class 'sklearn.svm._classes.LinearSVC'>,2048,0,21,0.006553079947575369
40900,<class 'sklearn.svm._classes.LinearSVC'>,4096,0,47,0.0029880478087649376
40900,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,2,0,1,0.014711651628089406
40900,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,4,0,1,0.014717425431711171
40900,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,8,0,1,0.014728986645718756
40900,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,16,0,1,0.014752163650668781
40900,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,32,0,1,0.014798737174427812
40900,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,64,0,1,0.02581413820492451
40900,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,128,0,1,0.026146419951729727
40900,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,256,0,2,0.02580511973575561
40900,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,512,0,4,0.007846556233653046
40900,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,1024,0,8,0.012021589793915656
40900,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,2048,0,18,0.00917431192660545
40900,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,4096,0,44,0.0069721115537848535
40900,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,2,0,1,0.014711651628089406
40900,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,4,0,1,0.014717425431711171
